gene_ncbi,set
51389,genome
51390,genome
84152,genome
84153,genome
51393,genome
84154,genome
84159,genome
84162,genome
51397,genome
51398,genome
51399,genome
51400,genome
55806,genome
84163,genome
84164,genome
84166,genome
84167,genome
51406,genome
84168,genome
84171,genome
51409,genome
55808,genome
51411,genome
51412,genome
84172,genome
84173,genome
84174,genome
84179,genome
84181,genome
84182,genome
55810,genome
84186,genome
51421,genome
51422,genome
84187,genome
55811,genome
84188,genome
51426,genome
51427,genome
51428,genome
51429,genome
51430,genome
55812,genome
84191,genome
51433,genome
51434,genome
51435,genome
55813,genome
84196,genome
51438,genome
51439,genome
51440,genome
51441,genome
51442,genome
84203,genome
51444,genome
84206,genome
84210,genome
51447,genome
84215,genome
51449,genome
51450,genome
51451,genome
55816,genome
84216,genome
51454,genome
51455,genome
84217,genome
84218,genome
51458,genome
84219,genome
51460,genome
84220,genome
84221,genome
51463,genome
55819,genome
51465,genome
51466,genome
84226,genome
84229,genome
84230,genome
84231,genome
84232,genome
84233,genome
51473,genome
51474,genome
51475,genome
55821,genome
51477,genome
51478,genome
51479,genome
51480,genome
51481,genome
84243,genome
84245,genome
55823,genome
84246,genome
84247,genome
84248,genome
84249,genome
55824,genome
51490,genome
51491,genome
84251,genome
51493,genome
55825,genome
51495,genome
51496,genome
51497,genome
84258,genome
51499,genome
84259,genome
51501,genome
84261,genome
51503,genome
51504,genome
84264,genome
51506,genome
51507,genome
84267,genome
84268,genome
51510,genome
84270,genome
51512,genome
51513,genome
51514,genome
84274,genome
84275,genome
51517,genome
84277,genome
55830,genome
51520,genome
84280,genome
51522,genome
51523,genome
51524,genome
55831,genome
51526,genome
51527,genome
51528,genome
51529,genome
51530,genome
51531,genome
84292,genome
51533,genome
51534,genome
51535,genome
55833,genome
51537,genome
51538,genome
84298,genome
51540,genome
84300,genome
51542,genome
84302,genome
55835,genome
51545,genome
84305,genome
51547,genome
51548,genome
84309,genome
51550,genome
84310,genome
51552,genome
84312,genome
51554,genome
51555,genome
55837,genome
51557,genome
84317,genome
51559,genome
51560,genome
51561,genome
51562,genome
84324,genome
51564,genome
84326,genome
51566,genome
51567,genome
84327,genome
51569,genome
55840,genome
51571,genome
84331,genome
51573,genome
51574,genome
51575,genome
55841,genome
84336,genome
84337,genome
84340,genome
84342,genome
84343,genome
51582,genome
51585,genome
51586,genome
51588,genome
51592,genome
51593,genome
51594,genome
55845,genome
51596,genome
84364,genome
84365,genome
51599,genome
55846,genome
51601,genome
51602,genome
51603,genome
51604,genome
51605,genome
51606,genome
84366,genome
51608,genome
84376,genome
55848,genome
51611,genome
117143,genome
117144,genome
51614,genome
117145,genome
51616,genome
51617,genome
117154,genome
51619,genome
55850,genome
51621,genome
51622,genome
117155,genome
117156,genome
55851,genome
51626,genome
117157,genome
117159,genome
51629,genome
55852,genome
51631,genome
117166,genome
51633,genome
51634,genome
51635,genome
641455,genome
51637,genome
51639,genome
55854,genome
117177,genome
51642,genome
51643,genome
117178,genome
51645,genome
51646,genome
51647,genome
51649,genome
51650,genome
51651,genome
51652,genome
55856,genome
51654,genome
51655,genome
55857,genome
51657,genome
84417,genome
51659,genome
51660,genome
51661,genome
55858,genome
51663,genome
84432,genome
51665,genome
51666,genome
51667,genome
51668,genome
51669,genome
55860,genome
84433,genome
84435,genome
51673,genome
84436,genome
55861,genome
51676,genome
84437,genome
51678,genome
84439,genome
84440,genome
84441,genome
84443,genome
84444,genome
51684,genome
84445,genome
51686,genome
84446,genome
84447,genome
84448,genome
51690,genome
51691,genome
51692,genome
51693,genome
84455,genome
84456,genome
51696,genome
84457,genome
84458,genome
51699,genome
51700,genome
51701,genome
51702,genome
51703,genome
51704,genome
51705,genome
51706,genome
84466,genome
84467,genome
117245,genome
51710,genome
117246,genome
117247,genome
117248,genome
51714,genome
51715,genome
101927423,genome
51719,genome
51720,genome
55870,genome
219578,genome
51725,genome
51726,genome
51727,genome
51728,genome
51729,genome
55871,genome
55872,genome
84498,genome
51733,genome
51734,genome
51735,genome
84501,genome
84502,genome
51738,genome
84503,genome
84504,genome
51741,genome
51742,genome
346653,genome
51744,genome
84513,genome
84514,genome
51747,genome
84515,genome
84516,genome
51750,genome
51751,genome
51752,genome
84517,genome
51754,genome
51755,genome
84518,genome
84519,genome
84520,genome
51759,genome
51760,genome
51761,genome
51762,genome
51763,genome
51764,genome
51765,genome
84525,genome
84527,genome
51768,genome
84528,genome
84529,genome
84530,genome
84532,genome
51773,genome
84539,genome
84541,genome
51776,genome
84542,genome
51778,genome
84545,genome
51780,genome
84547,genome
84548,genome
84549,genome
84552,genome
84553,genome
150082,genome
150084,genome
84557,genome
150094,genome
346702,genome
84560,genome
84561,genome
153579,genome
84569,genome
51802,genome
84570,genome
51804,genome
51805,genome
51806,genome
51807,genome
51808,genome
51809,genome
84572,genome
51816,genome
100125288,genome
88455,genome
641649,genome
55891,genome
641654,genome
55892,genome
440153,genome
55894,genome
84612,genome
84614,genome
84616,genome
84617,genome
84618,genome
84619,genome
84620,genome
84622,genome
84623,genome
55897,genome
84624,genome
84626,genome
84627,genome
84628,genome
55898,genome
84629,genome
84630,genome
84631,genome
84632,genome
84634,genome
150165,genome
84636,genome
101927581,genome
55900,genome
84639,genome
84640,genome
84641,genome
84643,genome
55901,genome
84645,genome
641700,genome
84647,genome
84648,genome
55902,genome
84649,genome
84650,genome
84651,genome
440163,genome
84654,genome
84656,genome
84658,genome
84659,genome
84660,genome
84661,genome
84662,genome
345930,genome
84665,genome
84666,genome
84667,genome
84668,genome
84669,genome
84671,genome
150209,genome
84674,genome
55907,genome
84675,genome
84676,genome
84678,genome
84679,genome
55908,genome
84680,genome
84681,genome
107985194,genome
84684,genome
55909,genome
150221,genome
84687,genome
84688,genome
84689,genome
84690,genome
84691,genome
84692,genome
84693,genome
84694,genome
55911,genome
84695,genome
84696,genome
84698,genome
84699,genome
84700,genome
84701,genome
84705,genome
84706,genome
84707,genome
84708,genome
84709,genome
100190949,genome
100289255,genome
150248,genome
84717,genome
55916,genome
84720,genome
84722,genome
641776,genome
55917,genome
84725,genome
84726,genome
84733,genome
84734,genome
84735,genome
100289279,genome
150274,genome
150275,genome
283871,genome
101927685,genome
150280,genome
84747,genome
84749,genome
55922,genome
84750,genome
84752,genome
150290,genome
440184,genome
84759,genome
55924,genome
150297,genome
117531,genome
117532,genome
84765,genome
84766,genome
84767,genome
84769,genome
84775,genome
84779,genome
140596,genome
55929,genome
84787,genome
140597,genome
55930,genome
84790,genome
84792,genome
401944,genome
448835,genome
84795,genome
100191040,genome
440193,genome
84803,genome
84804,genome
84807,genome
84808,genome
84811,genome
84812,genome
117579,genome
84814,genome
117581,genome
84816,genome
84817,genome
84818,genome
117583,genome
117584,genome
150350,genome
150353,genome
84823,genome
84824,genome
150356,genome
55937,genome
84826,genome
150365,genome
84830,genome
150368,genome
84833,genome
84836,genome
150372,genome
84838,genome
84839,genome
117608,genome
199223,genome
84842,genome
150379,genome
84844,genome
150383,genome
84851,genome
84858,genome
84859,genome
84861,genome
84864,genome
84865,genome
84866,genome
84867,genome
84868,genome
84869,genome
84870,genome
84871,genome
84872,genome
84873,genome
84874,genome
84875,genome
84878,genome
84879,genome
154467,genome
84881,genome
445328,genome
84883,genome
153642,genome
84885,genome
84886,genome
445329,genome
84888,genome
84889,genome
84890,genome
84891,genome
84892,genome
84893,genome
84894,genome
84895,genome
84896,genome
84897,genome
84898,genome
84899,genome
84900,genome
84901,genome
84902,genome
445347,genome
84904,genome
84905,genome
347051,genome
84908,genome
84909,genome
84910,genome
84911,genome
84912,genome
84913,genome
84914,genome
84915,genome
84916,genome
112577461,genome
84918,genome
84919,genome
84920,genome
100289462,genome
84922,genome
84923,genome
84924,genome
84925,genome
55957,genome
84926,genome
84928,genome
84929,genome
84930,genome
55958,genome
84932,genome
84933,genome
84934,genome
84935,genome
55959,genome
84936,genome
84937,genome
84938,genome
84939,genome
84940,genome
84941,genome
84942,genome
84944,genome
84945,genome
84946,genome
84947,genome
84948,genome
150483,genome
84950,genome
84951,genome
84952,genome
347088,genome
84954,genome
84955,genome
84957,genome
84958,genome
84959,genome
84960,genome
84961,genome
84962,genome
84964,genome
84966,genome
84967,genome
84968,genome
84969,genome
84970,genome
84971,genome
112577516,genome
84975,genome
55967,genome
84976,genome
84978,genome
55968,genome
84984,genome
84985,genome
84986,genome
55969,genome
84987,genome
84988,genome
84991,genome
55970,genome
84992,genome
84993,genome
55971,genome
55972,genome
85002,genome
85004,genome
347148,genome
55973,genome
85007,genome
55974,genome
85012,genome
85013,genome
85014,genome
85015,genome
55975,genome
85016,genome
85019,genome
85021,genome
102288414,genome
347168,genome
85025,genome
347169,genome
85027,genome
150572,genome
150590,genome
102157402,genome
117854,genome
100289635,genome
347240,genome
347252,genome
445571,genome
347273,genome
445582,genome
100289678,genome
150677,genome
150678,genome
121129,genome
150681,genome
56001,genome
121130,genome
150684,genome
150696,genome
101928108,genome
56005,genome
56006,genome
150709,genome
150726,genome
122539214,genome
347344,genome
150737,genome
101928147,genome
440275,genome
642273,genome
347365,genome
150763,genome
440279,genome
85235,genome
85236,genome
140686,genome
150771,genome
140688,genome
140689,genome
150786,genome
140690,genome
140691,genome
347404,genome
347411,genome
85280,genome
85285,genome
85289,genome
85290,genome
85291,genome
85293,genome
85294,genome
347442,genome
85300,genome
85301,genome
85302,genome
166752,genome
347454,genome
85313,genome
85315,genome
440295,genome
85320,genome
347468,genome
150864,genome
85329,genome
347475,genome
140707,genome
347487,genome
85352,genome
85354,genome
140710,genome
85358,genome
85359,genome
85360,genome
140711,genome
85363,genome
85364,genome
85365,genome
85366,genome
445815,genome
85369,genome
347516,genome
347517,genome
85376,genome
85377,genome
85378,genome
85379,genome
347527,genome
150921,genome
642446,genome
85395,genome
85397,genome
347541,genome
85403,genome
347549,genome
85406,genome
85407,genome
85409,genome
150946,genome
85413,genome
85414,genome
85415,genome
85416,genome
85417,genome
642475,genome
150962,genome
642489,genome
85437,genome
85438,genome
85439,genome
85440,genome
85441,genome
85442,genome
85443,genome
85444,genome
85445,genome
85446,genome
85449,genome
85450,genome
85451,genome
85452,genome
85453,genome
85455,genome
85456,genome
85457,genome
85458,genome
85459,genome
85460,genome
85461,genome
85462,genome
85463,genome
85464,genome
85465,genome
642515,genome
642517,genome
140733,genome
85474,genome
151011,genome
85476,genome
85477,genome
85478,genome
85479,genome
85480,genome
85481,genome
140735,genome
140738,genome
85508,genome
85509,genome
151050,genome
642574,genome
151056,genome
100419780,genome
642597,genome
347687,genome
347688,genome
642612,genome
642623,genome
85569,genome
121214,genome
151112,genome
642636,genome
440348,genome
101928527,genome
347730,genome
347731,genome
347732,genome
347733,genome
151126,genome
347734,genome
347735,genome
347736,genome
347741,genome
347744,genome
642658,genome
642659,genome
166815,genome
121227,genome
140766,genome
151176,genome
140767,genome
56100,genome
151188,genome
118424,genome
101928601,genome
118426,genome
118427,genome
151194,genome
56103,genome
118429,genome
118430,genome
151195,genome
101928603,genome
56104,genome
118442,genome
56106,genome
56107,genome
56108,genome
105369274,genome
56109,genome
118460,genome
118461,genome
56110,genome
56111,genome
118471,genome
118472,genome
56112,genome
151242,genome
347853,genome
151246,genome
56113,genome
56114,genome
151254,genome
118487,genome
347862,genome
118490,genome
118491,genome
151258,genome
642778,genome
101928677,genome
642799,genome
56122,genome
100421372,genome
347902,genome
151295,genome
642819,genome
56124,genome
151306,genome
56125,genome
56126,genome
151313,genome
56127,genome
121256,genome
56128,genome
642843,genome
56129,genome
56130,genome
121260,genome
56132,genome
140801,genome
151354,genome
56135,genome
56137,genome
56138,genome
56139,genome
118611,genome
121268,genome
140807,genome
440400,genome
56140,genome
56141,genome
140809,genome
56142,genome
151393,genome
56143,genome
56144,genome
121273,genome
348013,genome
100126572,genome
56145,genome
121274,genome
56146,genome
121275,genome
642938,genome
121278,genome
118663,genome
118670,genome
118672,genome
642968,genome
151449,genome
56156,genome
642987,genome
56157,genome
140825,genome
56158,genome
151473,genome
56159,genome
56160,genome
348093,genome
348094,genome
643008,genome
348110,genome
56164,genome
118738,genome
56165,genome
101928917,genome
643037,genome
151525,genome
140836,genome
151531,genome
140838,genome
56171,genome
56172,genome
282616,genome
282617,genome
282618,genome
348158,genome
440435,genome
118788,genome
151556,genome
348174,genome
348180,genome
118812,genome
118813,genome
101928991,genome
88745,genome
282679,genome
151613,genome
643136,genome
118856,genome
140856,genome
348235,genome
643155,genome
151636,genome
53335,genome
53336,genome
643161,genome
53339,genome
53340,genome
53342,genome
53343,genome
53344,genome
53345,genome
53346,genome
53347,genome
118881,genome
53349,genome
151647,genome
151648,genome
140862,genome
53353,genome
53354,genome
151651,genome
348262,genome
53358,genome
53371,genome
53373,genome
124901872,genome
282763,genome
118924,genome
348303,genome
282770,genome
118932,genome
282775,genome
643226,genome
53405,genome
53407,genome
643236,genome
110599563,genome
348327,genome
110599564,genome
643246,genome
282808,genome
282809,genome
121340,genome
151742,genome
118980,genome
140881,genome
118987,genome
140883,genome
348378,genome
140886,genome
119016,genome
151790,genome
643311,genome
140890,genome
114118903,genome
119032,genome
153918,genome
140893,genome
121355,genome
140894,genome
282890,genome
643338,genome
151827,genome
151835,genome
643376,genome
121364,genome
643382,genome
151871,genome
643394,genome
348487,genome
151887,genome
151888,genome
282966,genome
643414,genome
282969,genome
643418,genome
56243,genome
282973,genome
151903,genome
282974,genome
414059,genome
414060,genome
414062,genome
53615,genome
53616,genome
282991,genome
282996,genome
53630,genome
53632,genome
283008,genome
53635,genome
53637,genome
117134596,genome
101929355,genome
119180,genome
151963,genome
117134597,genome
56259,genome
151987,genome
117134598,genome
121391,genome
152002,genome
414149,genome
152006,genome
152007,genome
283078,genome
414152,genome
56265,genome
414157,genome
152015,genome
284217,genome
283092,genome
283093,genome
56267,genome
56269,genome
283106,genome
730249,genome
56270,genome
100127206,genome
283111,genome
56271,genome
283116,genome
414189,genome
348654,genome
283129,genome
283130,genome
101929469,genome
152065,genome
643596,genome
283149,genome
283150,genome
283152,genome
283159,genome
283160,genome
283162,genome
152098,genome
152100,genome
152110,genome
283189,genome
643641,genome
53820,genome
53822,genome
53826,genome
53827,genome
53828,genome
53829,genome
346007,genome
53831,genome
53832,genome
53833,genome
53834,genome
152137,genome
53836,genome
152138,genome
53838,genome
283208,genome
53840,genome
53841,genome
53842,genome
283212,genome
283219,genome
348751,genome
86614,genome
643664,genome
643669,genome
283229,genome
414301,genome
119391,genome
119392,genome
283232,genome
283234,genome
119395,genome
643677,genome
283237,genome
283238,genome
643680,genome
283248,genome
643699,genome
414325,genome
283254,genome
414328,genome
348793,genome
643707,genome
414332,genome
152189,genome
284252,genome
348801,genome
348807,genome
284254,genome
152206,genome
101929614,genome
53904,genome
53905,genome
283284,genome
152217,genome
284257,genome
53916,genome
53917,genome
53918,genome
53919,genome
283297,genome
283298,genome
119467,genome
283310,genome
53938,genome
56311,genome
53940,genome
283316,genome
53942,genome
53944,genome
121441,genome
53947,genome
154007,genome
283337,genome
119504,genome
152273,genome
283349,genome
643803,genome
53981,genome
283358,genome
643812,genome
283365,genome
284273,genome
283373,genome
283375,genome
283377,genome
283383,genome
283385,genome
643834,genome
119548,genome
643836,genome
54014,genome
101929726,genome
54020,genome
348932,genome
119559,genome
643847,genome
121457,genome
152330,genome
348938,genome
643853,genome
643854,genome
440590,genome
54033,genome
643862,genome
54039,genome
283417,genome
643866,genome
283420,genome
119587,genome
283431,genome
730262,genome
54058,genome
54059,genome
54065,genome
348980,genome
54069,genome
283446,genome
283450,genome
283455,genome
643904,genome
283459,genome
54084,genome
283461,genome
348995,genome
283463,genome
283464,genome
643909,genome
101929796,genome
54093,genome
284293,genome
283471,genome
54097,genome
152404,genome
54101,genome
54102,genome
54103,genome
152405,genome
54106,genome
54107,genome
54108,genome
54112,genome
283489,genome
284297,genome
613037,genome
154043,genome
283514,genome
643965,genome
119678,genome
119679,genome
283518,genome
54145,genome
119682,genome
283521,genome
54148,genome
54149,genome
119687,genome
225689,genome
119692,genome
119694,genome
119695,genome
284306,genome
283537,genome
349075,genome
284307,genome
54165,genome
643988,genome
119710,genome
284309,genome
283554,genome
152485,genome
54187,genome
283571,genome
644019,genome
152503,genome
283576,genome
283578,genome
54205,genome
54206,genome
54207,genome
124900286,genome
54209,genome
54210,genome
401548,genome
54212,genome
119749,genome
152518,genome
152519,genome
101929926,genome
644041,genome
54221,genome
283600,genome
349136,genome
401551,genome
119764,genome
119765,genome
644054,genome
119772,genome
349149,genome
119774,genome
154064,genome
283617,genome
644070,genome
283629,genome
152559,genome
284325,genome
121504,genome
283638,genome
283643,genome
152573,genome
101929983,genome
121506,genome
644096,genome
152579,genome
283652,genome
644100,genome
101929989,genome
401562,genome
152586,genome
283659,genome
154075,genome
401565,genome
283677,genome
121512,genome
283685,genome
644139,genome
283694,genome
284338,genome
644145,genome
284339,genome
644150,genome
54328,genome
54329,genome
284340,genome
54331,genome
54332,genome
54344,genome
54345,genome
54346,genome
644168,genome
283726,genome
54360,genome
54361,genome
644186,genome
54363,genome
283742,genome
284348,genome
283748,genome
154091,genome
284349,genome
134553,genome
152687,genome
283767,genome
283768,genome
284353,genome
284355,genome
54407,genome
87178,genome
54413,genome
54414,genome
284358,genome
349334,genome
121536,genome
54429,genome
54431,genome
54432,genome
54433,genome
54434,genome
283807,genome
54436,genome
54437,genome
54438,genome
284361,genome
54440,genome
54442,genome
54443,genome
414899,genome
54453,genome
54454,genome
54455,genome
54456,genome
54457,genome
54458,genome
54460,genome
54461,genome
54462,genome
54463,genome
54464,genome
54465,genome
54466,genome
54467,genome
54468,genome
54469,genome
54470,genome
283847,genome
54472,genome
283848,genome
54474,genome
54475,genome
54476,genome
54477,genome
54478,genome
283849,genome
54480,genome
284369,genome
54482,genome
284370,genome
152789,genome
284371,genome
54487,genome
54490,genome
54491,genome
54492,genome
283869,genome
54494,genome
54495,genome
54496,genome
54497,genome
54498,genome
54499,genome
121551,genome
283870,genome
54502,genome
54503,genome
54504,genome
54505,genome
283875,genome
54507,genome
54509,genome
54510,genome
54511,genome
54512,genome
152815,genome
54514,genome
152816,genome
54516,genome
54517,genome
54518,genome
100127983,genome
54520,genome
54521,genome
54522,genome
283897,genome
283899,genome
152831,genome
54529,genome
120065,genome
54531,genome
54532,genome
120066,genome
54534,genome
54535,genome
54536,genome
54537,genome
54538,genome
54539,genome
54540,genome
54541,genome
54542,genome
54543,genome
54544,genome
54545,genome
54546,genome
284382,genome
284383,genome
54549,genome
54550,genome
54551,genome
54552,genome
283927,genome
54554,genome
54555,genome
54556,genome
54557,genome
54558,genome
283933,genome
54566,genome
54567,genome
120103,genome
283948,genome
152877,genome
54575,genome
54576,genome
54577,genome
54578,genome
54579,genome
120114,genome
283951,genome
283953,genome
54583,genome
54584,genome
54585,genome
54586,genome
54587,genome
644414,genome
283971,genome
54596,genome
100128071,genome
54600,genome
54602,genome
54606,genome
283985,genome
120146,genome
283987,genome
283989,genome
283991,genome
54617,genome
54619,genome
54620,genome
54621,genome
54622,genome
54623,genome
152926,genome
54625,genome
54626,genome
54627,genome
154141,genome
54629,genome
283999,genome
284001,genome
284004,genome
109729126,genome
152940,genome
284013,genome
284018,genome
284021,genome
284023,genome
284403,genome
349565,genome
54657,genome
54658,genome
54659,genome
54662,genome
54663,genome
54664,genome
54665,genome
284040,genome
284406,genome
415116,genome
415117,genome
154150,genome
54674,genome
54675,genome
54676,genome
54677,genome
100423062,genome
54680,genome
54681,genome
54682,genome
284058,genome
120224,genome
152992,genome
120227,genome
284067,genome
284069,genome
105371045,genome
284071,genome
54700,genome
120237,genome
284076,genome
644524,genome
54704,genome
54707,genome
54708,genome
284086,genome
54714,genome
54715,genome
54716,genome
153020,genome
644538,genome
349633,genome
284098,genome
284099,genome
54726,genome
54729,genome
284106,genome
114841035,genome
54732,genome
54733,genome
54734,genome
284110,genome
284111,genome
54737,genome
54738,genome
54739,genome
121599,genome
54741,genome
54742,genome
284114,genome
284119,genome
54749,genome
121601,genome
54751,genome
54752,genome
54753,genome
54754,genome
284129,genome
54756,genome
54757,genome
54758,genome
284131,genome
54760,genome
349667,genome
54762,genome
54763,genome
54764,genome
54765,genome
54766,genome
644591,genome
54768,genome
54769,genome
644596,genome
54776,genome
54777,genome
54778,genome
401661,genome
54780,genome
54784,genome
54785,genome
153090,genome
284161,genome
54788,genome
54790,genome
54793,genome
54795,genome
54796,genome
54797,genome
54798,genome
54799,genome
54800,genome
54801,genome
54802,genome
401666,genome
54805,genome
54806,genome
54807,genome
54808,genome
54809,genome
54810,genome
54811,genome
54812,genome
54813,genome
54814,genome
54815,genome
284184,genome
401667,genome
284194,genome
54819,genome
54820,genome
54821,genome
54822,genome
54823,genome
54825,genome
54826,genome
54827,genome
54828,genome
54829,genome
54830,genome
54831,genome
54832,genome
153129,genome
54834,genome
284207,genome
54836,genome
54839,genome
54840,genome
54841,genome
54842,genome
54843,genome
120376,genome
54845,genome
120379,genome
54847,genome
54848,genome
54849,genome
54850,genome
54851,genome
54852,genome
54853,genome
54854,genome
54855,genome
54856,genome
54857,genome
54858,genome
54859,genome
54860,genome
54861,genome
54862,genome
54863,genome
120400,genome
54865,genome
54866,genome
54867,genome
54868,genome
54869,genome
54870,genome
120406,genome
54872,genome
54873,genome
54874,genome
54875,genome
54876,genome
54877,genome
54878,genome
54879,genome
54880,genome
54881,genome
54882,genome
54883,genome
54884,genome
54885,genome
54886,genome
54887,genome
54888,genome
120425,genome
54890,genome
54891,genome
54892,genome
54893,genome
54894,genome
284266,genome
54896,genome
54897,genome
54898,genome
54899,genome
54900,genome
54901,genome
54902,genome
54903,genome
54904,genome
54905,genome
54906,genome
284274,genome
54908,genome
154197,genome
54910,genome
54913,genome
54914,genome
54915,genome
54916,genome
153218,genome
54918,genome
54919,genome
54920,genome
54921,genome
54922,genome
54923,genome
153222,genome
54925,genome
54926,genome
54927,genome
54928,genome
54929,genome
54930,genome
54931,genome
54932,genome
54933,genome
54934,genome
54935,genome
54936,genome
54937,genome
54938,genome
54939,genome
54940,genome
54941,genome
54942,genome
54943,genome
153241,genome
284312,genome
54946,genome
54947,genome
54948,genome
54949,genome
284323,genome
54951,genome
54952,genome
54953,genome
54954,genome
54955,genome
54956,genome
54957,genome
54958,genome
54959,genome
54960,genome
54961,genome
54962,genome
54963,genome
54964,genome
54965,genome
121643,genome
54967,genome
54968,genome
54969,genome
54970,genome
54971,genome
54972,genome
54973,genome
54974,genome
284346,genome
54976,genome
54977,genome
54978,genome
54979,genome
54980,genome
54981,genome
54982,genome
284352,genome
54984,genome
54985,genome
54986,genome
54987,genome
54988,genome
54989,genome
120526,genome
54991,genome
284359,genome
54993,genome
54994,genome
54995,genome
54996,genome
54997,genome
54998,genome
120534,genome
55000,genome
55001,genome
55002,genome
55003,genome
55004,genome
55005,genome
55006,genome
55007,genome
55008,genome
55009,genome
55010,genome
55011,genome
55012,genome
55013,genome
55014,genome
55015,genome
55016,genome
55017,genome
55018,genome
284390,genome
55020,genome
284391,genome
55022,genome
55023,genome
55024,genome
153328,genome
55026,genome
55027,genome
55028,genome
284402,genome
55030,genome
55031,genome
55032,genome
55033,genome
55034,genome
55035,genome
55036,genome
55037,genome
55038,genome
55039,genome
55040,genome
55041,genome
153339,genome
284415,genome
284417,genome
284418,genome
284422,genome
55048,genome
55049,genome
120586,genome
55051,genome
55052,genome
284427,genome
55054,genome
55055,genome
284428,genome
55057,genome
284433,genome
284434,genome
153364,genome
55061,genome
55062,genome
55063,genome
55064,genome
55065,genome
55066,genome
284439,genome
55068,genome
55069,genome
284443,genome
55071,genome
55072,genome
121665,genome
55074,genome
55075,genome
55076,genome
284451,genome
55079,genome
55080,genome
55081,genome
55082,genome
55083,genome
55084,genome
284459,genome
55086,genome
723790,genome
55088,genome
55089,genome
55090,genome
284467,genome
55092,genome
55093,genome
55094,genome
55095,genome
55096,genome
153396,genome
100128569,genome
206338,genome
55100,genome
55101,genome
55102,genome
55103,genome
55105,genome
55106,genome
55107,genome
55108,genome
55109,genome
55110,genome
55111,genome
55112,genome
55113,genome
55114,genome
284485,genome
55116,genome
55117,genome
55118,genome
55119,genome
55120,genome
644943,genome
55122,genome
284498,genome
55124,genome
55125,genome
55127,genome
55128,genome
55129,genome
55130,genome
55131,genome
55132,genome
55133,genome
55135,genome
55137,genome
55138,genome
55139,genome
55140,genome
153443,genome
55142,genome
55143,genome
55144,genome
55145,genome
55146,genome
55147,genome
55148,genome
55149,genome
55150,genome
55151,genome
55152,genome
55153,genome
55154,genome
284525,genome
55156,genome
55157,genome
284532,genome
55159,genome
55160,genome
55161,genome
55163,genome
55164,genome
55165,genome
55166,genome
55167,genome
55168,genome
284541,genome
55170,genome
55171,genome
55172,genome
55173,genome
55174,genome
55175,genome
55176,genome
55177,genome
55178,genome
55179,genome
55180,genome
55181,genome
55182,genome
55183,genome
55184,genome
55186,genome
55187,genome
55188,genome
284565,genome
55190,genome
55191,genome
55192,genome
55193,genome
55194,genome
55195,genome
55196,genome
55197,genome
55198,genome
206358,genome
55200,genome
55201,genome
55203,genome
55204,genome
55205,genome
55206,genome
55207,genome
55208,genome
55209,genome
55210,genome
55211,genome
55212,genome
55213,genome
55214,genome
55215,genome
55216,genome
55217,genome
55218,genome
55219,genome
55220,genome
55222,genome
55223,genome
55224,genome
55225,genome
55226,genome
55227,genome
55228,genome
55229,genome
55230,genome
55231,genome
153527,genome
55233,genome
55234,genome
284611,genome
55236,genome
55237,genome
55238,genome
55239,genome
55240,genome
120775,genome
120776,genome
55243,genome
55244,genome
55245,genome
55246,genome
55247,genome
55248,genome
55249,genome
55250,genome
55251,genome
55252,genome
55253,genome
55254,genome
55255,genome
55256,genome
55257,genome
55258,genome
55259,genome
55260,genome
120793,genome
55262,genome
120796,genome
153562,genome
100128731,genome
55266,genome
55268,genome
55269,genome
55270,genome
153572,genome
55272,genome
55273,genome
55274,genome
55275,genome
55276,genome
55277,genome
55278,genome
55279,genome
55280,genome
55281,genome
55282,genome
55283,genome
55284,genome
55285,genome
55286,genome
55287,genome
55288,genome
55289,genome
55290,genome
55291,genome
120824,genome
55293,genome
55294,genome
55295,genome
55296,genome
55297,genome
55298,genome
55299,genome
55300,genome
55301,genome
645121,genome
55303,genome
55304,genome
284680,genome
55308,genome
55311,genome
55312,genome
55313,genome
55314,genome
55315,genome
55316,genome
55317,genome
645142,genome
55319,genome
55320,genome
55321,genome
55322,genome
55323,genome
55324,genome
55325,genome
55326,genome
55327,genome
55328,genome
55329,genome
55330,genome
55331,genome
55332,genome
55333,genome
55334,genome
55335,genome
55336,genome
55337,genome
128229,genome
55339,genome
55340,genome
55341,genome
55342,genome
55343,genome
55344,genome
55345,genome
55346,genome
55347,genome
153643,genome
55349,genome
284723,genome
55351,genome
55352,genome
55353,genome
153657,genome
55355,genome
55356,genome
55357,genome
120892,genome
55359,genome
55361,genome
55362,genome
55363,genome
55364,genome
55365,genome
55366,genome
55367,genome
219417,genome
284546,genome
284739,genome
645191,genome
104909134,genome
55374,genome
645202,genome
55379,genome
284759,genome
55388,genome
120935,genome
120939,genome
343171,genome
343172,genome
55421,genome
55422,genome
55423,genome
219428,genome
55425,genome
219429,genome
153733,genome
284805,genome
55432,genome
55435,genome
100128908,genome
55437,genome
219431,genome
153743,genome
153745,genome
219432,genome
219285,genome
219287,genome
55450,genome
284827,genome
219293,genome
55454,genome
100128927,genome
100329135,genome
219436,genome
153768,genome
153769,genome
55466,genome
153770,genome
219437,genome
121006,genome
55471,genome
206412,genome
219438,genome
350383,genome
55486,genome
154313,genome
219333,genome
55500,genome
55501,genome
55502,genome
55503,genome
55504,genome
55505,genome
55506,genome
55507,genome
55508,genome
55509,genome
55510,genome
55511,genome
55512,genome
219348,genome
317649,genome
55515,genome
121053,genome
219447,genome
317662,genome
