gene_ncbi,set
29090,hits
29091,hits
127396,hits
29093,hits
29094,hits
29095,hits
389541,hits
29097,hits
29098,hits
83938,hits
29099,hits
29100,hits
29101,hits
29102,hits
29103,hits
389549,hits
29105,hits
29106,hits
29107,hits
29104,hits
29109,hits
29110,hits
29108,hits
29113,hits
29114,hits
29115,hits
29116,hits
29117,hits
29118,hits
29119,hits
29121,hits
29123,hits
127428,hits
29125,hits
29126,hits
29127,hits
29128,hits
127435,hits
285848,hits
51384,hits
651746,hits
389610,hits
83953,hits
127495,hits
389643,hits
51393,hits
389658,hits
160287,hits
389668,hits
160298,hits
123041,hits
51399,hits
389677,hits
127534,hits
337967,hits
127544,hits
389690,hits
389692,hits
160335,hits
127579,hits
160364,hits
127602,hits
389763,hits
127623,hits
389792,hits
160418,hits
160419,hits
160428,hits
127665,hits
389813,hits
127670,hits
389816,hits
619207,hits
619208,hits
127687,hits
389840,hits
127700,hits
127703,hits
127707,hits
389856,hits
389860,hits
127731,hits
127733,hits
160518,hits
389898,hits
619279,hits
389903,hits
51450,hits
127795,hits
123096,hits
127829,hits
127833,hits
127845,hits
619373,hits
160622,hits
390010,hits
102724488,hits
390036,hits
390038,hits
390054,hits
100529063,hits
390063,hits
390064,hits
390066,hits
285489,hits
51478,hits
127933,hits
390083,hits
127943,hits
160728,hits
160760,hits
160762,hits
84057,hits
160777,hits
84062,hits
84063,hits
84066,hits
201299,hits
51503,hits
390197,hits
390199,hits
84068,hits
390201,hits
128061,hits
390205,hits
29760,hits
29761,hits
84070,hits
29763,hits
390212,hits
29767,hits
84071,hits
84072,hits
128077,hits
29775,hits
29777,hits
84073,hits
160851,hits
29780,hits
29781,hits
84074,hits
29785,hits
160857,hits
29789,hits
390243,hits
29796,hits
259173,hits
390245,hits
29799,hits
29800,hits
29801,hits
29802,hits
29803,hits
51513,hits
84077,hits
84079,hits
390259,hits
84080,hits
390264,hits
259197,hits
160897,hits
84083,hits
440138,hits
29841,hits
29842,hits
29843,hits
259217,hits
29844,hits
128153,hits
29850,hits
29851,hits
259230,hits
29855,hits
259232,hits
259236,hits
259249,hits
128178,hits
51528,hits
29880,hits
29881,hits
29882,hits
29883,hits
51529,hits
29886,hits
29887,hits
29888,hits
29889,hits
259266,hits
29890,hits
29893,hits
29894,hits
29895,hits
29896,hits
29899,hits
51533,hits
29901,hits
29902,hits
29903,hits
29904,hits
128209,hits
29906,hits
259282,hits
29909,hits
259286,hits
29911,hits
84100,hits
128218,hits
29915,hits
29916,hits
259290,hits
259292,hits
259295,hits
259293,hits
29914,hits
29922,hits
29923,hits
29924,hits
128229,hits
29925,hits
29919,hits
29927,hits
29928,hits
29926,hits
259307,hits
259308,hits
29929,hits
29933,hits
51540,hits
29934,hits
128239,hits
84105,hits
161003,hits
29937,hits
128240,hits
29935,hits
29940,hits
29941,hits
29942,hits
29943,hits
29944,hits
29945,hits
29946,hits
554235,hits
29948,hits
29949,hits
29950,hits
29951,hits
29952,hits
29953,hits
29954,hits
29956,hits
29957,hits
29958,hits
29959,hits
29960,hits
55897,hits
554251,hits
29965,hits
29966,hits
29967,hits
29968,hits
29969,hits
128272,hits
448834,hits
51548,hits
29978,hits
29979,hits
29980,hits
29982,hits
29984,hits
29985,hits
29986,hits
29988,hits
29989,hits
29990,hits
29991,hits
29992,hits
29993,hits
29995,hits
9356,hits
29997,hits
29998,hits
30000,hits
30001,hits
128308,hits
30008,hits
128312,hits
30009,hits
30011,hits
30010,hits
30014,hits
128322,hits
100431172,hits
51557,hits
554313,hits
128338,hits
128344,hits
51561,hits
128346,hits
84129,hits
30061,hits
30062,hits
128368,hits
51567,hits
161145,hits
128387,hits
161176,hits
84138,hits
128408,hits
128414,hits
161198,hits
128434,hits
95681,hits
390594,hits
390595,hits
390598,hits
390616,hits
84152,hits
751071,hits
84153,hits
161253,hits
128486,hits
128488,hits
128497,hits
390649,hits
128506,hits
390664,hits
161291,hits
390667,hits
84163,hits
128553,hits
63027,hits
63035,hits
63036,hits
161357,hits
128602,hits
128611,hits
161394,hits
403314,hits
128637,hits
390790,hits
390792,hits
128653,hits
161424,hits
161436,hits
84190,hits
128674,hits
652968,hits
220965,hits
652991,hits
128710,hits
494513,hits
161497,hits
390874,hits
161502,hits
84203,hits
390916,hits
390927,hits
390928,hits
390937,hits
653082,hits
84215,hits
390940,hits
51650,hits
84217,hits
161582,hits
84220,hits
128821,hits
128822,hits
84221,hits
653121,hits
84223,hits
390980,hits
201456,hits
84224,hits
390992,hits
128853,hits
390999,hits
653145,hits
391002,hits
391003,hits
391004,hits
128861,hits
128859,hits
128864,hits
128866,hits
128869,hits
128876,hits
221002,hits
653192,hits
391059,hits
51676,hits
84246,hits
128954,hits
161725,hits
653247,hits
51684,hits
200312,hits
391112,hits
391114,hits
84250,hits
161742,hits
51686,hits
128977,hits
161753,hits
128989,hits
84254,hits
51690,hits
161779,hits
84258,hits
653308,hits
84260,hits
129025,hits
84261,hits
653319,hits
84264,hits
391191,hits
84265,hits
129049,hits
51701,hits
391192,hits
161823,hits
84268,hits
84269,hits
161835,hits
391211,hits
84270,hits
653361,hits
116835,hits
129080,hits
84274,hits
285175,hits
116840,hits
84277,hits
116842,hits
123355,hits
100137049,hits
161882,hits
30811,hits
30812,hits
116843,hits
84279,hits
30813,hits
30816,hits
30817,hits
30818,hits
30819,hits
30820,hits
30814,hits
30827,hits
84282,hits
30832,hits
30833,hits
30834,hits
30835,hits
30836,hits
30837,hits
129138,hits
84284,hits
30844,hits
30845,hits
30846,hits
30848,hits
30849,hits
30850,hits
30851,hits
84286,hits
84287,hits
161931,hits
653464,hits
84292,hits
23371,hits
391356,hits
84298,hits
84299,hits
285180,hits
260293,hits
84300,hits
96459,hits
84303,hits
84304,hits
84307,hits
260334,hits
84309,hits
30968,hits
84311,hits
653567,hits
129285,hits
653583,hits
51750,hits
84315,hits
51751,hits
129303,hits
162073,hits
84317,hits
338321,hits
162083,hits
653604,hits
653619,hits
84324,hits
260425,hits
84326,hits
260429,hits
63826,hits
63827,hits
260436,hits
260434,hits
653657,hits
84329,hits
84330,hits
84331,hits
84332,hits
84334,hits
129401,hits
653689,hits
149465,hits
63874,hits
63875,hits
63876,hits
63877,hits
752014,hits
63891,hits
63892,hits
63893,hits
63894,hits
63895,hits
63897,hits
63898,hits
63901,hits
63904,hits
63905,hits
63906,hits
63908,hits
149473,hits
129446,hits
63910,hits
129450,hits
63915,hits
63916,hits
63917,hits
63920,hits
63922,hits
63923,hits
63924,hits
63925,hits
63926,hits
63928,hits
63929,hits
63931,hits
63932,hits
63933,hits
63934,hits
162239,hits
63935,hits
63939,hits
63940,hits
63941,hits
63943,hits
63950,hits
219854,hits
63951,hits
149483,hits
653784,hits
63967,hits
63970,hits
63971,hits
63973,hits
63974,hits
63976,hits
63977,hits
162282,hits
63979,hits
63978,hits
63982,hits
653808,hits
129521,hits
100170229,hits
129531,hits
96764,hits
653820,hits
64005,hits
129563,hits
391712,hits
653857,hits
23386,hits
391723,hits
64061,hits
64062,hits
64063,hits
64065,hits
64066,hits
64067,hits
129607,hits
64072,hits
64073,hits
64077,hits
64078,hits
64080,hits
64081,hits
64083,hits
64084,hits
162387,hits
64087,hits
64089,hits
162394,hits
64090,hits
64091,hits
64092,hits
64094,hits
64093,hits
391769,hits
64097,hits
64098,hits
64096,hits
64100,hits
64101,hits
64102,hits
266743,hits
64105,hits
129642,hits
64106,hits
64108,hits
64109,hits
64110,hits
64112,hits
162417,hits
64114,hits
64115,hits
64116,hits
64118,hits
64121,hits
64122,hits
162427,hits
64123,hits
64127,hits
64129,hits
64130,hits
64131,hits
64132,hits
64135,hits
317761,hits
64137,hits
64145,hits
64146,hits
64147,hits
129684,hits
129685,hits
64149,hits
64151,hits
201625,hits
162461,hits
162466,hits
64167,hits
64168,hits
64170,hits
64172,hits
64174,hits
64175,hits
162494,hits
201633,hits
64207,hits
64208,hits
64210,hits
162514,hits
162515,hits
162517,hits
64211,hits
64215,hits
64216,hits
64218,hits
64219,hits
64220,hits
64221,hits
64222,hits
64223,hits
64224,hits
64225,hits
64231,hits
64236,hits
162540,hits
64240,hits
64241,hits
129787,hits
129804,hits
23395,hits
129807,hits
64282,hits
64283,hits
64284,hits
64285,hits
286319,hits
64288,hits
129831,hits
116986,hits
162605,hits
116987,hits
129852,hits
64318,hits
64319,hits
64320,hits
64321,hits
64324,hits
64326,hits
64327,hits
64328,hits
64332,hits
64333,hits
129868,hits
64342,hits
64343,hits
64344,hits
129880,hits
129881,hits
162655,hits
84432,hits
64359,hits
25818,hits
84435,hits
64374,hits
64375,hits
64376,hits
162681,hits
64377,hits
64386,hits
84439,hits
64388,hits
84440,hits
64393,hits
64395,hits
64397,hits
64398,hits
64399,hits
64400,hits
64403,hits
64405,hits
84443,hits
64407,hits
64409,hits
64410,hits
64411,hits
64412,hits
64417,hits
64418,hits
64419,hits
64420,hits
64421,hits
64422,hits
64423,hits
64425,hits
64426,hits
64427,hits
64428,hits
64429,hits
64430,hits
64431,hits
64432,hits
654254,hits
64434,hits
64446,hits
729230,hits
130013,hits
64478,hits
326624,hits
326625,hits
130026,hits
64499,hits
64506,hits
64518,hits
654346,hits
100170765,hits
130074,hits
130106,hits
392255,hits
64577,hits
64581,hits
64582,hits
64591,hits
130132,hits
64598,hits
64599,hits
64600,hits
100170841,hits
64601,hits
654429,hits
130162,hits
654463,hits
64641,hits
64648,hits
64651,hits
162962,hits
162963,hits
162966,hits
162967,hits
162968,hits
162972,hits
162979,hits
654502,hits
64682,hits
162989,hits
64689,hits
64699,hits
64708,hits
64710,hits
64711,hits
64714,hits
64718,hits
163033,hits
130271,hits
195814,hits
64743,hits
64744,hits
163049,hits
64746,hits
64747,hits
64748,hits
163051,hits
64750,hits
64745,hits
64753,hits
64754,hits
64755,hits
195827,hits
195828,hits
64756,hits
163059,hits
64759,hits
64760,hits
64761,hits
64762,hits
64763,hits
64764,hits
64757,hits
64766,hits
163071,hits
64768,hits
64769,hits
64770,hits
64771,hits
64772,hits
64773,hits
64776,hits
64777,hits
64778,hits
163081,hits
64780,hits
64779,hits
64781,hits
64782,hits
163087,hits
64783,hits
64785,hits
64786,hits
64787,hits
392465,hits
64789,hits
64784,hits
64788,hits
64792,hits
64793,hits
64794,hits
64795,hits
84519,hits
64798,hits
64799,hits
64800,hits
64801,hits
64802,hits
359710,hits
130340,hits
64805,hits
221294,hits
130355,hits
163126,hits
163131,hits
392509,hits
130367,hits
64834,hits
64837,hits
64838,hits
84529,hits
64839,hits
64840,hits
64841,hits
392517,hits
84530,hits
64843,hits
64844,hits
64847,hits
64848,hits
64849,hits
163154,hits
64850,hits
221302,hits
64853,hits
64854,hits
64855,hits
64856,hits
64857,hits
64858,hits
64859,hits
64860,hits
221303,hits
130399,hits
64864,hits
64863,hits
64866,hits
163175,hits
359787,hits
58485,hits
163183,hits
64881,hits
64895,hits
64897,hits
64900,hits
64901,hits
64902,hits
25928,hits
64919,hits
163223,hits
64921,hits
64922,hits
163227,hits
64924,hits
64925,hits
64926,hits
64927,hits
64928,hits
359845,hits
392617,hits
64943,hits
64946,hits
64949,hits
163255,hits
64951,hits
163259,hits
392636,hits
64960,hits
130497,hits
64963,hits
64965,hits
130502,hits
654790,hits
64968,hits
64969,hits
130507,hits
64975,hits
64976,hits
149685,hits
64978,hits
196051,hits
64979,hits
100129128,hits
64981,hits
64983,hits
130535,hits
196074,hits
65003,hits
130540,hits
65005,hits
58510,hits
65008,hits
65009,hits
65010,hits
286464,hits
65018,hits
130557,hits
130560,hits
201798,hits
359948,hits
130574,hits
130576,hits
149699,hits
163351,hits
130589,hits
65055,hits
65056,hits
65057,hits
65059,hits
65061,hits
65062,hits
65065,hits
130612,hits
65078,hits
65080,hits
130617,hits
65082,hits
65083,hits
65084,hits
65094,hits
65095,hits
6425,hits
163404,hits
65108,hits
65109,hits
65110,hits
360023,hits
65117,hits
261726,hits
65121,hits
65122,hits
65123,hits
65124,hits
65125,hits
261734,hits
261729,hits
25972,hits
131540,hits
163479,hits
163486,hits
392862,hits
196264,hits
286499,hits
130733,hits
169270,hits
6448,hits
5197,hits
130749,hits
130752,hits
65217,hits
65220,hits
196294,hits
65243,hits
65244,hits
65249,hits
65250,hits
65251,hits
65258,hits
65260,hits
65263,hits
65264,hits
65265,hits
65266,hits
65267,hits
65268,hits
130813,hits
130814,hits
163589,hits
163590,hits
360200,hits
130827,hits
221391,hits
196374,hits
196383,hits
196385,hits
360226,hits
319089,hits
196394,hits
196403,hits
196410,hits
286530,hits
117195,hits
130888,hits
117196,hits
196441,hits
196446,hits
130916,hits
163688,hits
196463,hits
163702,hits
130940,hits
196477,hits
196483,hits
130951,hits
163732,hits
196500,hits
6492,hits
196513,hits
163747,hits
196527,hits
196528,hits
221424,hits
196541,hits
163778,hits
163782,hits
163786,hits
131034,hits
26047,hits
327657,hits
26049,hits
26051,hits
221184,mentioned_hits_null
8193,mentioned_hits_null
221188,mentioned_hits_null
147463,mentioned_hits_null
9,mentioned_hits_null
81930,mentioned_hits_null
8204,mentioned_hits_null
18,mentioned_hits_null
19,mentioned_hits_null
21,mentioned_hits_null
23,mentioned_hits_null
26,mentioned_hits_null
8218,mentioned_hits_null
27,mentioned_hits_null
253980,mentioned_hits_null
90141,mentioned_hits_null
32,mentioned_hits_null
8228,mentioned_hits_null
57381,mentioned_hits_null
57380,mentioned_hits_null
39,mentioned_hits_null
163882,mentioned_hits_null
8239,mentioned_hits_null
90161,mentioned_hits_null
8243,mentioned_hits_null
51,mentioned_hits_null
204851,mentioned_hits_null
53,mentioned_hits_null
57402,mentioned_hits_null
57403,mentioned_hits_null
139324,mentioned_hits_null
57405,mentioned_hits_null
57406,mentioned_hits_null
72,mentioned_hits_null
57418,mentioned_hits_null
90187,mentioned_hits_null
8266,mentioned_hits_null
139341,mentioned_hits_null
81,mentioned_hits_null
114770,mentioned_hits_null
114769,mentioned_hits_null
344148,mentioned_hits_null
87,mentioned_hits_null
122970,mentioned_hits_null
92,mentioned_hits_null
163933,mentioned_hits_null
93,mentioned_hits_null
254048,mentioned_hits_null
114787,mentioned_hits_null
100,mentioned_hits_null
286826,mentioned_hits_null
286827,mentioned_hits_null
57451,mentioned_hits_null
107,mentioned_hits_null
8301,mentioned_hits_null
8303,mentioned_hits_null
221294,mentioned_hits_null
254065,mentioned_hits_null
113,mentioned_hits_null
114803,mentioned_hits_null
114804,mentioned_hits_null
117,mentioned_hits_null
118,mentioned_hits_null
119,mentioned_hits_null
221303,mentioned_hits_null
90233,mentioned_hits_null
57465,mentioned_hits_null
8314,mentioned_hits_null
8318,mentioned_hits_null
8320,mentioned_hits_null
114818,mentioned_hits_null
130,mentioned_hits_null
8324,mentioned_hits_null
133,mentioned_hits_null
8323,mentioned_hits_null
196743,mentioned_hits_null
136,mentioned_hits_null
57476,mentioned_hits_null
401546,mentioned_hits_null
57478,mentioned_hits_null
57484,mentioned_hits_null
8325,mentioned_hits_null
8339,mentioned_hits_null
57492,mentioned_hits_null
57493,mentioned_hits_null
729238,mentioned_hits_null
152,mentioned_hits_null
154,mentioned_hits_null
8347,mentioned_hits_null
159,mentioned_hits_null
57504,mentioned_hits_null
8353,mentioned_hits_null
161,mentioned_hits_null
163,mentioned_hits_null
57506,mentioned_hits_null
57509,mentioned_hits_null
165,mentioned_hits_null
57513,mentioned_hits_null
8364,mentioned_hits_null
8365,mentioned_hits_null
174,mentioned_hits_null
175,mentioned_hits_null
8367,mentioned_hits_null
57520,mentioned_hits_null
178,mentioned_hits_null
90293,mentioned_hits_null
182,mentioned_hits_null
57526,mentioned_hits_null
185,mentioned_hits_null
187,mentioned_hits_null
114876,mentioned_hits_null
190,mentioned_hits_null
57535,mentioned_hits_null
114882,mentioned_hits_null
196,mentioned_hits_null
114884,mentioned_hits_null
199,mentioned_hits_null
57545,mentioned_hits_null
90313,mentioned_hits_null
202,mentioned_hits_null
8396,mentioned_hits_null
204,mentioned_hits_null
8394,mentioned_hits_null
22836,mentioned_hits_null
57552,mentioned_hits_null
114898,mentioned_hits_null
8404,mentioned_hits_null
245973,mentioned_hits_null
214,mentioned_hits_null
8407,mentioned_hits_null
8406,mentioned_hits_null
217,mentioned_hits_null
218,mentioned_hits_null
8411,mentioned_hits_null
114907,mentioned_hits_null
57559,mentioned_hits_null
216,mentioned_hits_null
114908,mentioned_hits_null
57568,mentioned_hits_null
8417,mentioned_hits_null
57561,mentioned_hits_null
225,mentioned_hits_null
57574,mentioned_hits_null
231,mentioned_hits_null
57575,mentioned_hits_null
57577,mentioned_hits_null
57580,mentioned_hits_null
57586,mentioned_hits_null
8434,mentioned_hits_null
147700,mentioned_hits_null
8436,mentioned_hits_null
8438,mentioned_hits_null
8437,mentioned_hits_null
57590,mentioned_hits_null
57593,mentioned_hits_null
250,mentioned_hits_null
164091,mentioned_hits_null
248,mentioned_hits_null
223117,mentioned_hits_null
8448,mentioned_hits_null
8450,mentioned_hits_null
221443,mentioned_hits_null
57604,mentioned_hits_null
262,mentioned_hits_null
57608,mentioned_hits_null
57609,mentioned_hits_null
57610,mentioned_hits_null
8459,mentioned_hits_null
90378,mentioned_hits_null
57613,mentioned_hits_null
8462,mentioned_hits_null
8463,mentioned_hits_null
267,mentioned_hits_null
273,mentioned_hits_null
57617,mentioned_hits_null
8467,mentioned_hits_null
271,mentioned_hits_null
57615,mentioned_hits_null
90390,mentioned_hits_null
8470,mentioned_hits_null
57626,mentioned_hits_null
8476,mentioned_hits_null
284,mentioned_hits_null
57630,mentioned_hits_null
606495,mentioned_hits_null
254240,mentioned_hits_null
288,mentioned_hits_null
290,mentioned_hits_null
57633,mentioned_hits_null
292,mentioned_hits_null
293,mentioned_hits_null
221477,mentioned_hits_null
90407,mentioned_hits_null
90411,mentioned_hits_null
254251,mentioned_hits_null
114990,mentioned_hits_null
114991,mentioned_hits_null
57647,mentioned_hits_null
302,mentioned_hits_null
306,mentioned_hits_null
57646,mentioned_hits_null
8501,mentioned_hits_null
8502,mentioned_hits_null
8503,mentioned_hits_null
8504,mentioned_hits_null
313,mentioned_hits_null
221496,mentioned_hits_null
90427,mentioned_hits_null
8507,mentioned_hits_null
316,mentioned_hits_null
317,mentioned_hits_null
115004,mentioned_hits_null
57664,mentioned_hits_null
57661,mentioned_hits_null
57666,mentioned_hits_null
8515,mentioned_hits_null
8518,mentioned_hits_null
327,mentioned_hits_null
328,mentioned_hits_null
8519,mentioned_hits_null
90441,mentioned_hits_null
8522,mentioned_hits_null
57674,mentioned_hits_null
332,mentioned_hits_null
131405,mentioned_hits_null
8525,mentioned_hits_null
8526,mentioned_hits_null
57673,mentioned_hits_null
331,mentioned_hits_null
333,mentioned_hits_null
334,mentioned_hits_null
57685,mentioned_hits_null
147798,mentioned_hits_null
254295,mentioned_hits_null
8533,mentioned_hits_null
221527,mentioned_hits_null
8539,mentioned_hits_null
90459,mentioned_hits_null
347,mentioned_hits_null
8542,mentioned_hits_null
8543,mentioned_hits_null
8544,mentioned_hits_null
8545,mentioned_hits_null
350,mentioned_hits_null
57700,mentioned_hits_null
8549,mentioned_hits_null
358,mentioned_hits_null
8548,mentioned_hits_null
360,mentioned_hits_null
57705,mentioned_hits_null
8553,mentioned_hits_null
57706,mentioned_hits_null
221545,mentioned_hits_null
8555,mentioned_hits_null
366,mentioned_hits_null
367,mentioned_hits_null
57713,mentioned_hits_null
8563,mentioned_hits_null
8564,mentioned_hits_null
8565,mentioned_hits_null
374,mentioned_hits_null
372,mentioned_hits_null
90488,mentioned_hits_null
57720,mentioned_hits_null
57722,mentioned_hits_null
378,mentioned_hits_null
8573,mentioned_hits_null
147837,mentioned_hits_null
384,mentioned_hits_null
57728,mentioned_hits_null
147841,mentioned_hits_null
388,mentioned_hits_null
57733,mentioned_hits_null
390,mentioned_hits_null
389,mentioned_hits_null
392,mentioned_hits_null
394,mentioned_hits_null
100131211,mentioned_hits_null
397,mentioned_hits_null
398,mentioned_hits_null
400,mentioned_hits_null
402,mentioned_hits_null
22875,mentioned_hits_null
254359,mentioned_hits_null
408,mentioned_hits_null
409,mentioned_hits_null
8601,mentioned_hits_null
410,mentioned_hits_null
90525,mentioned_hits_null
414,mentioned_hits_null
8607,mentioned_hits_null
147872,mentioned_hits_null
57761,mentioned_hits_null
115106,mentioned_hits_null
90529,mentioned_hits_null
8612,mentioned_hits_null
8613,mentioned_hits_null
8614,mentioned_hits_null
8615,mentioned_hits_null
427,mentioned_hits_null
8621,mentioned_hits_null
8623,mentioned_hits_null
434,mentioned_hits_null
115123,mentioned_hits_null
8631,mentioned_hits_null
8632,mentioned_hits_null
254394,mentioned_hits_null
443,mentioned_hits_null
444,mentioned_hits_null
445,mentioned_hits_null
65982,mentioned_hits_null
8638,mentioned_hits_null
65985,mentioned_hits_null
65986,mentioned_hits_null
147906,mentioned_hits_null
8644,mentioned_hits_null
8645,mentioned_hits_null
8642,mentioned_hits_null
147912,mentioned_hits_null
8650,mentioned_hits_null
65999,mentioned_hits_null
22887,mentioned_hits_null
468,mentioned_hits_null
8662,mentioned_hits_null
221656,mentioned_hits_null
57817,mentioned_hits_null
147929,mentioned_hits_null
66008,mentioned_hits_null
57820,mentioned_hits_null
477,mentioned_hits_null
57822,mentioned_hits_null
221662,mentioned_hits_null
57823,mentioned_hits_null
8673,mentioned_hits_null
481,mentioned_hits_null
254427,mentioned_hits_null
483,mentioned_hits_null
8672,mentioned_hits_null
57826,mentioned_hits_null
254439,mentioned_hits_null
8681,mentioned_hits_null
8682,mentioned_hits_null
490,mentioned_hits_null
493,mentioned_hits_null
344558,mentioned_hits_null
131566,mentioned_hits_null
8687,mentioned_hits_null
55752,mentioned_hits_null
8694,mentioned_hits_null
221687,mentioned_hits_null
8697,mentioned_hits_null
131578,mentioned_hits_null
131583,mentioned_hits_null
90624,mentioned_hits_null
8704,mentioned_hits_null
8706,mentioned_hits_null
90627,mentioned_hits_null
516,mentioned_hits_null
115201,mentioned_hits_null
8707,mentioned_hits_null
115207,mentioned_hits_null
515,mentioned_hits_null
8710,mentioned_hits_null
90634,mentioned_hits_null
523,mentioned_hits_null
197131,mentioned_hits_null
401934,mentioned_hits_null
221711,mentioned_hits_null
8720,mentioned_hits_null
529,mentioned_hits_null
131601,mentioned_hits_null
8723,mentioned_hits_null
8724,mentioned_hits_null
8725,mentioned_hits_null
8728,mentioned_hits_null
537,mentioned_hits_null
8733,mentioned_hits_null
547,mentioned_hits_null
8740,mentioned_hits_null
549,mentioned_hits_null
8744,mentioned_hits_null
8745,mentioned_hits_null
139818,mentioned_hits_null
8754,mentioned_hits_null
112,mentioned_hits_null
8760,mentioned_hits_null
246329,mentioned_hits_null
570,mentioned_hits_null
246330,mentioned_hits_null
8761,mentioned_hits_null
573,mentioned_hits_null
8764,mentioned_hits_null
8766,mentioned_hits_null
576,mentioned_hits_null
8767,mentioned_hits_null
254531,mentioned_hits_null
581,mentioned_hits_null
8773,mentioned_hits_null
90693,mentioned_hits_null
8777,mentioned_hits_null
586,mentioned_hits_null
8780,mentioned_hits_null
595,mentioned_hits_null
596,mentioned_hits_null
597,mentioned_hits_null
115286,mentioned_hits_null
8793,mentioned_hits_null
602,mentioned_hits_null
604,mentioned_hits_null
8797,mentioned_hits_null
115294,mentioned_hits_null
8801,mentioned_hits_null
613,mentioned_hits_null
8807,mentioned_hits_null
8809,mentioned_hits_null
6636,mentioned_hits_null
622,mentioned_hits_null
139886,mentioned_hits_null
624,mentioned_hits_null
8817,mentioned_hits_null
8815,mentioned_hits_null
627,mentioned_hits_null
205428,mentioned_hits_null
8821,mentioned_hits_null
221806,mentioned_hits_null
8826,mentioned_hits_null
634,mentioned_hits_null
8828,mentioned_hits_null
636,mentioned_hits_null
637,mentioned_hits_null
8831,mentioned_hits_null
635,mentioned_hits_null
641,mentioned_hits_null
642,mentioned_hits_null
8835,mentioned_hits_null
644,mentioned_hits_null
8837,mentioned_hits_null
643,mentioned_hits_null
221830,mentioned_hits_null
402055,mentioned_hits_null
8841,mentioned_hits_null
650,mentioned_hits_null
652,mentioned_hits_null
653,mentioned_hits_null
352909,mentioned_hits_null
655,mentioned_hits_null
8848,mentioned_hits_null
657,mentioned_hits_null
8850,mentioned_hits_null
658,mentioned_hits_null
660,mentioned_hits_null
664,mentioned_hits_null
665,mentioned_hits_null
668,mentioned_hits_null
90780,mentioned_hits_null
671,mentioned_hits_null
672,mentioned_hits_null
673,mentioned_hits_null
115362,mentioned_hits_null
677,mentioned_hits_null
8870,mentioned_hits_null
8871,mentioned_hits_null
8869,mentioned_hits_null
678,mentioned_hits_null
682,mentioned_hits_null
683,mentioned_hits_null
684,mentioned_hits_null
8875,mentioned_hits_null
8874,mentioned_hits_null
687,mentioned_hits_null
8880,mentioned_hits_null
8876,mentioned_hits_null
8882,mentioned_hits_null
8887,mentioned_hits_null
8891,mentioned_hits_null
701,mentioned_hits_null
8895,mentioned_hits_null
49855,mentioned_hits_null
8900,mentioned_hits_null
708,mentioned_hits_null
710,mentioned_hits_null
221895,mentioned_hits_null
197320,mentioned_hits_null
8906,mentioned_hits_null
148170,mentioned_hits_null
715,mentioned_hits_null
8909,mentioned_hits_null
718,mentioned_hits_null
8907,mentioned_hits_null
719,mentioned_hits_null
8913,mentioned_hits_null
726,mentioned_hits_null
727,mentioned_hits_null
115416,mentioned_hits_null
728,mentioned_hits_null
8924,mentioned_hits_null
8930,mentioned_hits_null
8933,mentioned_hits_null
8935,mentioned_hits_null
745,mentioned_hits_null
746,mentioned_hits_null
8942,mentioned_hits_null
221935,mentioned_hits_null
757,mentioned_hits_null
760,mentioned_hits_null
90874,mentioned_hits_null
197370,mentioned_hits_null
767,mentioned_hits_null
768,mentioned_hits_null
770,mentioned_hits_null
771,mentioned_hits_null
344838,mentioned_hits_null
8969,mentioned_hits_null
8970,mentioned_hits_null
8971,mentioned_hits_null
8972,mentioned_hits_null
788,mentioned_hits_null
794,mentioned_hits_null
131870,mentioned_hits_null
799,mentioned_hits_null
800,mentioned_hits_null
801,mentioned_hits_null
8993,mentioned_hits_null
808,mentioned_hits_null
810,mentioned_hits_null
9002,mentioned_hits_null
148268,mentioned_hits_null
814,mentioned_hits_null
817,mentioned_hits_null
820,mentioned_hits_null
822,mentioned_hits_null
824,mentioned_hits_null
9016,mentioned_hits_null
826,mentioned_hits_null
9019,mentioned_hits_null
831,mentioned_hits_null
9023,mentioned_hits_null
834,mentioned_hits_null
9027,mentioned_hits_null
836,mentioned_hits_null
9026,mentioned_hits_null
9028,mentioned_hits_null
840,mentioned_hits_null
841,mentioned_hits_null
9034,mentioned_hits_null
843,mentioned_hits_null
58189,mentioned_hits_null
58190,mentioned_hits_null
58191,mentioned_hits_null
847,mentioned_hits_null
9039,mentioned_hits_null
9043,mentioned_hits_null
9045,mentioned_hits_null
9046,mentioned_hits_null
9047,mentioned_hits_null
857,mentioned_hits_null
9050,mentioned_hits_null
9051,mentioned_hits_null
9052,mentioned_hits_null
115548,mentioned_hits_null
9053,mentioned_hits_null
862,mentioned_hits_null
858,mentioned_hits_null
865,mentioned_hits_null
353116,mentioned_hits_null
9060,mentioned_hits_null
871,mentioned_hits_null
148327,mentioned_hits_null
9063,mentioned_hits_null
90993,mentioned_hits_null
9076,mentioned_hits_null
9077,mentioned_hits_null
115572,mentioned_hits_null
9079,mentioned_hits_null
353142,mentioned_hits_null
890,mentioned_hits_null
891,mentioned_hits_null
131965,mentioned_hits_null
894,mentioned_hits_null
896,mentioned_hits_null
900,mentioned_hits_null
9093,mentioned_hits_null
902,mentioned_hits_null
9097,mentioned_hits_null
148362,mentioned_hits_null
908,mentioned_hits_null
8322,mentioned_hits_null
912,mentioned_hits_null
913,mentioned_hits_null
914,mentioned_hits_null
9111,mentioned_hits_null
924,mentioned_hits_null
